source,title,url
Hacker News,The session you cannot take with you,https://earendil.com/posts/session-portability/
TechCrunch,Anthropic says its own AI models breached three companies during security tests,https://techcrunch.com/2026/07/30/anthropic-says-its-own-ai-models-breached-three-companies-during-security-tests/
Dev.to,Skills vs MCP: How AI tools have evolved,https://dev.to/googleai/skills-vs-mcp-how-ai-tools-have-evolved-3pmk
