source,title,url
Hacker News,Frontier AI has broken the open CTF format,https://kabir.au/blog/the-ctf-scene-is-dead
TechCrunch,RJ Scaringe has raised more than $12B across three startups and investors still want more,https://techcrunch.com/2026/05/15/rj-scaringe-has-raised-more-than-12-billion-across-three-startups-and-investors-still-want-more/
Dev.to,What was your win this week?!,https://dev.to/devteam/what-was-your-win-this-week-110l
