source,title,url
Hacker News,We should have the ability to run any code we want on hardware we own,https://hugotunius.se/2025/08/31/what-every-argument-about-sideloading-gets-wrong.html
TechCrunch,Murder at Burning Man turns Silicon Valley&#8217;s desert playground into a crime scene,https://techcrunch.com/2025/08/31/murder-at-burning-man-turns-silicon-valleys-desert-playground-into-a-crime-scene/
Dev.to,AI in Software Development: Boosting or Slowing Your Productivity,https://dev.to/empiree/ai-in-software-development-boosting-or-slowing-your-productivity-fkl
