source,title,url
Hacker News,“Erdos problem #728 was solved more or less autonomously by AI”,https://mathstodon.xyz/@tao/115855840223258103
TechCrunch,I met a lot of weird robots at CES &#8212; here are the most memorable,https://techcrunch.com/2026/01/09/i-met-a-lot-of-weird-robots-at-ces-here-are-the-most-memorable/
Dev.to,Google's LEGO tribute 🧩,https://dev.to/gde/googles-lego-tribute-92l
