source,title,url
Hacker News,The end of the kernel Rust experiment,https://lwn.net/Articles/1049831/
TechCrunch,CoreWeave CEO defends AI circular deals as &#8216;working together&#8217;,https://techcrunch.com/2025/12/09/coreweave-ceo-defends-ai-circular-deals-as-working-together/
Dev.to,Why Every Conference Needs a Nursing Room,https://dev.to/blackgirlbytes/why-every-conference-needs-a-nursing-room-3g74
