source,title,url
Hacker News,Things you can do with diodes,https://lcamtuf.substack.com/p/things-you-can-do-with-diodes
TechCrunch,"Wait, people actually use Facebook Dating?",https://techcrunch.com/2025/11/03/wait-people-actually-use-facebook-dating/
Dev.to,Why agents DO NOT write most of our code - a reality check,https://dev.to/veith-octomind/why-agents-do-not-write-most-of-our-code-a-reality-check-87j
