source,title,url
Hacker News,Offline card payments should be possible no later than 1 July 2026,https://www.riksbank.se/en-gb/press-and-published/notices-and-press-releases/press-releases/2025/offline-card-payments-should-be-possible-no-later-than-1-july-2026/
TechCrunch,Bezos predicts that millions will live in space kind of soon,https://techcrunch.com/2025/10/03/bezos-predicts-that-millions-will-live-in-space-kind-of-soon/
Dev.to,Preloading the DEV (and Forem) home feed and sidebar for substantial performance benefits,https://dev.to/devteam/preloading-the-dev-and-forem-home-feed-and-sidebar-for-substantial-performance-benefits-2cg8
