source,title,url
Hacker News,Escape IntelliJ: Scala and Kotlin LSPs on Emacs Eglot,https://jointhefreeworld.org/blog/articles/emacs/emacs-eglot-scala-kotlin/index.html
TechCrunch,ServiceNow bets $40 million on Indian banking software specialist to expand its financial services push,https://techcrunch.com/2026/07/22/servicenow-bets-40m-on-indian-firm-businessnext-at-700m-valuation-to-deepen-banking-ai-push/
Dev.to,"The Friction Is A Feature, Not A Bug: Teaching and Mentoring in the Age of AI",https://dev.to/yechielk/the-friction-is-a-feature-not-a-bug-teaching-and-mentoring-in-the-age-of-ai-23k9
