source,title,url
Hacker News,GPT-5.2,https://openai.com/index/introducing-gpt-5-2/
TechCrunch,"World launches its &#8216;super app,&#8217; including crypto pay and encrypted chat features",https://techcrunch.com/2025/12/11/world-launches-its-super-app-including-crypto-pay-and-encrypted-chat-features/
Dev.to,Give your AI Studio deployed app a custom URL,https://dev.to/googleai/give-your-ai-studio-deployed-app-a-custom-url-30f
