source,title,url
Hacker News,Uv is the best thing to happen to the Python ecosystem in a decade,https://emily.space/posts/251023-uv
TechCrunch,IntrCity SmartBus lands $30M at $140M valuation to deepen its grip on India&#8217;s intercity travel market,https://techcrunch.com/2025/10/29/intrcity-smartbus-lands-30m-at-140m-valuation-to-deepen-its-grip-on-indias-intercity-travel-market/
Dev.to,Why I Stopped Writing Unit Tests (And My Code Got Better),https://dev.to/teamcamp/why-i-stopped-writing-unit-tests-and-my-code-got-better-20j0
