source,title,url
Hacker News,Japanese game devs face font dilemma as license increases from $380 to $20k,https://www.gamesindustry.biz/japanese-devs-face-font-licensing-dilemma-as-leading-provider-increases-annual-plan-price-from-380-to-20000
TechCrunch,Healthify upgrades its AI assistant Ria with real-time conversation capabilities,https://techcrunch.com/2025/12/02/healthify-upgrades-its-ai-assistant-ria-with-real-time-conversation-capabilities/
Dev.to,I built an AI radio that reads the internet to you,https://dev.to/digitalwareshub/i-built-an-ai-radio-that-reads-the-internet-to-you-23fd
