source,title,url
Hacker News,Asahi Linux 7.1 Progress Report,https://asahilinux.org/2026/06/progress-report-7-1/
TechCrunch,The &#8216;Father of the Internet&#8217; is finally retiring,https://techcrunch.com/2026/06/30/the-father-of-the-internet-is-finally-retiring/
Dev.to,The Future Of AI Is Local And Open,https://dev.to/dailycontext/the-future-of-ai-is-local-and-open-522c
