source,title,url
Hacker News,A 10 year old Xeon is all you need,https://point.free/blog/gemma-4-on-a-2016-xeon/
TechCrunch,Strava declares war on scrapers ahead of IPO,https://techcrunch.com/2026/06/01/strava-declares-war-on-scrapers-ahead-of-ipo/
Dev.to,"I Added a 71-Line Black Box to My Python Agent, Then Queried the $200 Crash With DuckDB",https://dev.to/tahosin/i-added-a-71-line-black-box-to-my-python-agent-then-queried-the-200-crash-with-duckdb-4h18
