source,title,url
Hacker News,The time the x86 emulator team found code so bad they fixed it during emulation,https://devblogs.microsoft.com/oldnewthing/20260615-00/?p=112419
TechCrunch,India orders temporary ban on Telegram over exam fraud concerns,https://techcrunch.com/2026/06/16/india-temporarily-blocks-access-to-telegram-over-exam-fraud-concerns/
Dev.to,Letters to Tomorrow: A June Solstice Game About the Things We Carry Into Tomorrow,https://dev.to/hemapriya_kanagala/letters-to-tomorrow-a-june-solstice-game-about-the-things-we-carry-into-tomorrow-1lnf
