source,title,url
Hacker News,A recent experience with ChatGPT 5.5 Pro,https://gowers.wordpress.com/2026/05/08/a-recent-experience-with-chatgpt-5-5-pro/
TechCrunch,Laid-off Oracle workers tried to negotiate better severance. Oracle said no. ,https://techcrunch.com/2026/05/08/laid-off-oracle-workers-tried-to-negotiate-better-severance-oracle-said-no/
Dev.to,What was your win this week??,https://dev.to/devteam/what-was-your-win-this-week-96l
