source,title,url
Hacker News,How LLMs work,https://www.0xkato.xyz/how-llms-actually-work/
TechCrunch,Reid Hoffman is leaving Microsoft&#8217;s board to go &#8216;founder mode&#8217; with  startup Manus,https://techcrunch.com/2026/06/05/reid-hoffman-is-leaving-microsofts-board-to-go-founder-mode-with-startup-manus/
Dev.to,AI gateways: why and how,https://dev.to/nfrankel/ai-gateways-why-and-how-b5o
