source,title,url
Hacker News,Show HN: I built a tiny LLM to demystify how language models work,https://github.com/arman-bd/guppylm
TechCrunch,The Xiaomi 17 Ultra has some impressive add-ons that make snapping photos really fun,https://techcrunch.com/2026/04/06/xiaomi-17-ultra-review-camera-leica-specs-photography-kit-pro/
Dev.to,My Experience at AWS Summit Paris 2026,https://dev.to/abdullateef/my-experience-at-aws-summit-paris-2026-3mg4
