source,title,url
Hacker News,Antirender: remove the glossy shine on architectural renderings,https://antirender.com/
TechCrunch,a16z partner Kofi Ampadu to leave firm after TxO program pause,https://techcrunch.com/2026/01/30/a16z-partner-kofi-ampadu-to-leave-firm-after-txo-program-pause/
Dev.to,What was your win this week?,https://dev.to/devteam/what-was-your-win-this-week-1916
