source,title,url
Hacker News,It's OK to abandon your side-project,https://robbowen.digital/wrote-about/abandoned-side-projects/
TechCrunch,Truecaller faces mounting pressures as its growth matures,https://techcrunch.com/2026/04/26/truecaller-faces-mounting-pressures-as-its-growth-matures/
Dev.to,I Don’t Make Slides Anymore. My Agent and Entire Do It for Me.,https://dev.to/entire/i-dont-make-slides-anymore-my-agent-and-entire-do-it-for-me-m17
