source,title,url
Hacker News,An OpenAI model has disproved a central conjecture in discrete geometry,https://openai.com/index/model-disproves-discrete-geometry-conjecture/
TechCrunch,Truecaller gets into the eSIM business to diversify its revenue streams,https://techcrunch.com/2026/05/20/truecaller-gets-into-the-esim-business-to-diversify-its-revenue-streams/
Dev.to,Great Little Software: Rackula,https://dev.to/valeriavg/great-little-software-rackula-1pa1
