source,title,url
Hacker News,Tabloid: The Clickbait Headline Programming Language,https://tabloid.vercel.app/
TechCrunch,Is Wall Street losing faith in AI?,https://techcrunch.com/2025/11/08/is-wall-street-losing-faith-in-ai/
Dev.to,Build in Public: Week 1,https://dev.to/olgabraginskaya/build-in-public-week-1-o8a
