source,title,url
Hacker News,F3: Open-source data file format for the future [pdf],https://db.cs.cmu.edu/papers/2025/zeng-sigmod2025.pdf
TechCrunch,"Visa crackdowns are blocking students’ study-abroad dreams, so India’s Leverage Edu is rerouting them",https://techcrunch.com/2025/10/01/visa-crackdowns-are-blocking-students-study-abroad-dreams-so-indias-leverage-edu-is-rerouting-them/
Dev.to,Comparing Qodo and Cursor 🕵️,https://dev.to/dev_kiran/comparing-qodo-and-cursor-3mm
