source,title,url
Hacker News,Legal win,https://ma.tt/2025/09/legal-win/
TechCrunch,Ram ends EV pickup truck plans,https://techcrunch.com/2025/09/12/ram-ends-ev-pickup-truck-plans/
Dev.to,Top 10 Open Source Side Projects You Can Build on a Weekend,https://dev.to/therealmrmumba/top-10-open-source-side-projects-you-can-build-on-a-weekend-131i
