source,title,url
Hacker News,Neural Networks: Zero to Hero,https://karpathy.ai/zero-to-hero.html
TechCrunch,Tech billionaires cashed out $16 billion in 2025 as stocks soared,https://techcrunch.com/2026/01/03/tech-billionaires-cashed-out-16-billion-in-2025-as-stocks-soared/
Dev.to,Accessibility: 2026 predictions,https://dev.to/micaavigliano/accessibility-2026-predictions-3g9
