source,title,url
Hacker News,"Zig Creator Calls Spade a Spade, Anthropic Blows Smoke",https://raymyers.org/post/zed-creator-calls-spade-a-spade/
TechCrunch,TechCrunch Mobility: A robotaxi ultimatum,https://techcrunch.com/2026/07/12/techcrunch-mobility-a-robotaxi-ultimatum/
Dev.to,I Built a Graveyard for My Dead Side Projects - With AI Eulogies & a 3D Cemetery,https://dev.to/varshithvhegde/i-built-a-graveyard-for-my-dead-side-projects-with-ai-eulogies-a-3d-cemetery-5g0e
