source,title,url
Hacker News,Claude for Small Business,https://www.anthropic.com/news/claude-for-small-business
TechCrunch,"Who decides what AI tells you? Campbell Brown, once Meta&#8217;s news chief, has thoughts",https://techcrunch.com/2026/05/13/who-decides-what-ai-tells-you-campbell-brown-once-metas-news-chief-has-thoughts/
Dev.to,Two DEV Users. Two Countries. One Weird Little Avatar Project.,https://dev.to/itsugo/two-dev-users-two-countries-one-weird-little-avatar-project-3gd3
