source,title,url
Hacker News,Mercedes‑Benz starts large‑scale production of electric axial flux motor,https://media.mercedes-benz.com/en/article/bebac2af-acdc-465a-9538-adb0bf3d8ccf
TechCrunch,Waymo says it built a better benchmark for comparing robotaxis to humans,https://techcrunch.com/2026/06/10/waymo-says-it-built-a-better-benchmark-for-comparing-robotaxis-to-humans/
Dev.to,The Most Valuable Thing I Found in Tech Wasn't an Opportunity,https://dev.to/hemapriya_kanagala/the-most-valuable-thing-i-found-in-tech-wasnt-an-opportunity-2j83
