source,title,url
Hacker News,One Year of Sponsored Servo Development,https://servo.org/blog/2026/09/15/one-year-of-sponsorship/
TechCrunch,Comp AI sets eyes on a continuously agentic future for security and compliance,https://techcrunch.com/2026/09/17/comp-ai-sets-eyes-on-a-continiously-agentic-future-for-security-and-complaince/
Dev.to,Build real-time voice applications with Gemini 3.8 Live and 3.5 Transcribe,https://dev.to/googleai/build-real-time-voice-applications-with-gemini-38-live-and-35-transcribe-4nb5
