source,title,url
Hacker News,Breaking Up with Google Play: Why Conversations Is Now Free,https://gultsch.de/posts/breaking-up-with-google-play/
TechCrunch,"At Meta Connect, the company&#8217;s smart glasses were everywhere",https://techcrunch.com/2026/09/25/at-meta-connect-the-companys-smart-glasses-were-everywhere/
Dev.to,100% vuln detection wasn't enough: measuring whether AI respects the patch,https://dev.to/unit_500_c36d1b1011fdf39c/100-vuln-detection-wasnt-enough-measuring-whether-ai-respects-the-patch-dg4
