source,title,url
Hacker News,Using LLMs at Oxide,https://rfd.shared.oxide.computer/rfd/0576
TechCrunch,"Pat Gelsinger wants to save Moore&#8217;s Law, with a little help from the Feds",https://techcrunch.com/2025/12/06/pat-gelsinger-wants-to-save-moores-law-with-a-little-help-from-the-feds/
Dev.to,Hands-on with Gemma 3 on Google Cloud,https://dev.to/googleai/hands-on-with-gemma-3-on-google-cloud-6e7
